"Gender","Height","Weight"
"Male",76.0123000122601,235.437966081368
"Male",67.9659678054035,176.966727879219
"Male",69.7650874422372,199.02642762377
"Male",69.5686723852038,200.704051660034
"Male",71.5600187424886,213.978596580713
"Male",70.9580492704939,201.663337321292
"Male",65.4409223111664,144.132026850880
"Male",70.9761245175843,202.603188030477
"Male",67.9928512420125,183.958089153383
"Male",70.5185150906246,199.568441028307
"Male",69.1091914382834,176.045407011543
"Male",71.6055730996525,194.932568526505
"Male",69.8895585817577,203.518326493008
"Male",66.4568987750028,166.684648751465
"Male",70.2913541843552,207.508542611603
"Male",62.6199652024419,152.852974718754
"Male",66.621681831888,146.230804742359
"Male",65.3502881767895,156.761337138797
"Male",71.6067398889196,209.964943185152
"Male",69.4129144287566,183.902110439132
"Male",69.8938135929651,200.796854476097
"Male",65.665958564131,164.215639183560
"Male",64.4082732512145,154.641041608773
"Male",68.62688583476,189.44924046642
"Male",69.6002826442675,176.594888560523
"Male",67.4532312427657,173.272217789955
"Male",68.1699945979806,185.253109882045
"Male",69.553614036104,203.811090942794
"Male",65.7472979878932,182.051690329734
"Male",73.1223931509758,201.703778019228
"Male",66.6209260032382,177.842655342218
"Male",69.1459089866395,202.628196093564
"Male",65.965795047667,186.225430725101
"Male",67.2032664163271,185.454007229585
"Male",65.4539571708589,175.844485044790
"Male",73.0300920269224,209.587800507552
"Male",68.3172449023022,179.370856017665
"Male",66.3342814592302,165.368276469302
"Male",72.3619834817878,198.262970327058
"Male",67.7174274900004,184.931804199742
"Male",70.4775913017474,200.247996191067
"Male",71.1629916473587,199.443988986417
"Male",69.3547795615889,202.332215731187
"Male",70.0972376450384,201.993728023585
"Male",69.2972916961487,197.358760710745
"Male",63.3099692849417,157.003543665807
"Male",67.8872298890947,183.343327242353
"Male",73.2029699010359,203.023116063971
"Male",73.1411550985637,193.926034192487
"Male",70.8959825454072,195.601365349029
"Male",72.1426926653778,214.853925271526
"Male",72.1327778674956,184.147188834447
"Male",71.2066187430906,193.743259981117
"Male",66.2521505114177,170.109499628414
"Male",72.3415887742695,205.699621116357
"Male",68.068922111764,166.263500115293
"Male",71.3973089137367,198.406733806725
"Male",65.7260320477284,169.675260295768
"Male",67.1104474203962,160.050285251246
"Male",72.2150349075593,204.937760149992
"Male",63.0097830848321,147.901820043978
"Male",69.5691552119986,180.949823360142
"Male",70.4040016797078,217.837244762115
"Male",68.0302155969993,189.361639792627
"Male",69.7779103180642,176.090289339977
"Male",62.0786351862267,130.277274850818
"Male",65.8344196799245,159.319115073327
"Male",70.7809360391759,191.968177874730
"Male",69.5714302095419,182.154139159232
"Male",67.3270648124962,188.35172566903
"Male",67.8146018831068,191.760001792547
"Male",66.682242766975,162.766968330461
"Male",69.6397087490569,197.596213071005
"Male",64.7742374037153,182.589844094188
"Male",73.9629410745522,200.007160851719
"Male",67.9333838365102,184.409520002429
"Male",66.7700394702836,165.489768001822
"Male",68.936357575679,176.652179225913
"Male",76.4345587137262,228.872990637662
"Male",68.996145368249,180.350924390491
"Male",73.5018396237801,225.972218321773
"Male",69.6031034024769,189.816644900283
"Male",72.067379985717,202.262074138673
"Male",70.4892245364657,178.918714208691
"Male",67.0348505611985,167.044233115506
"Male",66.184108496297,172.637611536679
"Male",68.6942095017358,179.962508790081
"Male",66.6532337437077,160.147436127873
"Male",69.8386570782748,178.392482558206
"Male",66.2450648070515,154.588689585938
"Male",72.8110316092765,208.848846495439
"Male",64.4747469568808,169.430634272192
"Male",69.7544793252549,181.641048884472
"Male",70.6614443891591,203.844791576438
"Male",72.4706184938672,184.446325303497
"Male",68.1715328455939,199.70181147917
"Male",72.9871714255633,206.629399212360
"Male",70.5335647702984,196.584345936451
"Male",70.0469530715995,190.002405191259
"Male",69.0160671628343,196.76390754959
"Male",73.5491622682398,222.297492120609
"Male",68.118097827498,180.065609406600
"Male",68.2876370331869,178.432597736547
"Male",71.527047694968,202.748739711506
"Male",73.3965429282898,220.945760743646
"Male",69.8445640844681,198.630278194117
"Male",70.15196587967,203.734480758039
"Male",66.2997258732792,150.149361277111
"Male",76.4929339594115,227.139295974484
"Male",71.0323851971723,186.762487511985
"Male",66.6310409367559,170.421149332108
"Male",66.0755368151504,182.428002531571
"Male",70.6131624145417,187.472023542885
"Male",65.2034806844673,158.664555216949
"Male",66.8618612870774,175.797275435425
"Male",73.7579982986776,220.770232006582
"Male",69.8980860723227,195.758935463703
"Male",69.5273197188296,189.027367850759
"Male",66.7444774700376,154.126850429328
"Male",69.0744920316712,179.386816722320
"Male",68.5617507293083,172.195363687745
"Male",70.3225500128014,190.461776758205
"Male",71.9491204211446,208.088946513166
"Male",70.9165517924984,191.883267018275
"Male",70.37112335334,197.382415661258
"Male",67.796477151995,189.683151319762
"Male",68.6999956299772,208.068199264981
"Male",69.1146317960513,188.717272552453
"Male",67.6971036455845,187.423896421090
"Male",71.2803302309239,217.903599366613
"Male",71.4275751935442,201.842808664398
"Male",71.0433563208046,204.627727659118
"Male",64.7262559397982,143.347565498203
"Male",67.1481594371304,182.031248036570
"Male",72.29169702561,202.104371634163
"Male",70.2428661701033,192.796112562644
"Male",64.457857849175,158.916699285487
"Male",74.4649885443558,213.482102570528
"Male",65.2989151495077,162.818275468988
"Male",72.7495261139615,212.180718812816
"Male",65.7181787540213,155.175542786984
"Male",68.8900949391591,194.681434643233
"Male",73.0384086139,209.475388083627
"Male",69.86074638417,198.321828121241
"Male",69.8611969523225,179.662496461814
"Male",71.7655616628825,192.690383151505
"Male",66.8208458858784,179.801568231632
"Male",67.7876938262705,190.506795646304
"Male",69.2507138496364,196.141144482203
"Male",68.9296721083659,180.826457432256
"Male",68.9971098556648,186.635312996650
"Male",66.3739949336111,167.784391028618
"Male",66.3765193269966,179.468886431732
"Male",69.0545697565698,181.360351242341
"Male",65.6674754047304,161.422210929555
"Male",62.7528775216661,149.759706016500
"Male",66.577986705883,161.201890594841
"Male",67.2721706595338,187.363365848207
"Male",69.836551651926,176.011673267755
"Male",74.216430944514,238.569450876454
"Male",71.2305285617873,209.032876811002
"Male",70.7628651265818,194.796567253093
"Male",67.8789538779499,163.724432624055
"Male",67.1145266908252,182.512451120851
"Male",66.5398122216795,175.093254689416
"Male",67.0912186560557,180.880724606769
"Male",68.8934176530557,172.654237864262
"Male",71.8826967420196,207.57561358173
"Male",70.5318761057351,194.009472984818
"Male",69.2081081950178,187.867102546193
"Male",66.8547377457483,161.223964804125
"Male",77.1608008945486,228.707300850029
"Male",68.1985373165711,176.456828376649
"Male",66.7957930920407,186.993898606724
"Male",74.0702062076238,218.423584474029
"Male",69.6917430451575,184.618952908832
"Male",70.4827574106373,199.359223999908
"Male",66.2029636090014,164.634463670180
"Male",71.8578879072308,193.429989763484
"Male",65.975207182975,171.076831440131
"Male",72.6769610901306,217.561415368678
"Male",69.8120217064516,188.064983938564
"Male",69.0431459809296,178.184817464393
"Male",63.8506783939551,151.996661485131
"Male",64.9097852365578,145.176135872661
"Male",65.045444008848,147.66026013933
"Male",68.8743961941656,183.438539153398
"Male",69.9822194992417,178.348439117701
"Male",62.709303709749,152.820468105226
"Male",66.9234367580027,173.634257094193
"Male",67.2690439717089,180.035672697479
"Male",72.1225255313879,200.336805594253
"Male",69.6114032550123,170.296196746773
"Male",65.18470087045,166.73855470482
"Male",74.0802749473551,194.778854330805
"Male",61.121828632923,152.791130086580
"Male",68.321452866911,206.426146941539
"Male",63.9529283994475,164.771475352160
"Male",68.5813735185472,181.167060950369
"Male",64.9259089634653,185.001854178420
"Male",69.6597535242007,209.520424599613
"Male",71.1207533229965,197.345436026506
"Male",62.8041907055702,148.605042361239
"Male",70.8112617091695,201.224277133599
"Male",69.5495105694549,199.193814754676
"Male",67.0323461956309,188.459689131546
"Male",67.396834254227,178.300196634959
"Male",69.3718433314283,173.430169608834
"Male",74.5451369404472,218.437567908138
"Male",66.5565249852091,173.386830210271
"Male",67.2599528243859,186.320797193534
"Male",66.0019677250915,165.167722781655
"Male",67.2835074243167,203.135759560563
"Male",67.924633636526,161.670827844243
"Male",66.0576338070287,164.470503879209
"Male",65.8445804640368,170.792356904563
"Male",69.031062851652,170.310122186155
"Male",70.3271164111783,192.497160869606
"Male",66.5343065072948,166.371257998110
"Male",71.4716748983661,196.540959991148
"Male",70.0469307663445,183.619620777862
"Male",68.6057105628212,187.291391863172
"Male",68.9823807296095,178.282409486653
"Male",73.7888849042811,222.397560523835
"Male",69.0728108169759,190.587912957767
"Male",73.1879491114706,204.103816962433
"Male",68.6773844055852,192.196246087213
"Male",64.9223362561123,179.409091862310
"Male",66.1112291402564,192.765580966011
"Male",67.7489898525367,169.740272090197
"Male",71.8139035569294,192.816441679395
"Male",69.1954412203952,185.729196133650
"Male",67.4071716573248,188.594092236700
"Male",69.8766334089165,179.680930323501
"Male",64.366676724607,162.495082455027
"Male",67.492853857301,183.383780173245
"Male",73.1224332056134,221.445902076745
"Male",67.6529454789154,188.889864542325
"Male",68.5379018504103,191.822914272445
"Male",70.7247580226813,214.261518198021
"Male",68.230150312392,182.382822151331
"Male",67.6971234115329,163.939878580161
"Male",73.7167427530004,198.462226895361
"Male",68.8584572194312,187.395085781024
"Male",66.473765965897,175.947367804346
"Male",69.9722813210905,188.625911160118
"Male",67.5561832236562,200.779691031520
"Male",74.2720186547956,209.937492806304
"Male",72.0938599798142,201.862658416185
"Male",69.5697796657481,182.794844209970
"Male",71.6140894517358,206.163432503748
"Male",67.1385496121352,171.876966350462
"Male",68.4156512567171,171.321216279214
"Male",78.0958674715774,255.690834836788
"Male",68.6426275979686,178.816794561407
"Male",70.0268418933568,186.35870219412
"Male",74.3256770078908,220.845727450162
"Male",72.2316362418495,202.137160078903
"Female",58.9107320370127,102.088326367840
"Female",65.2300125077128,141.305822601420
"Female",63.3690037584139,131.041402692995
"Female",64.4799974256081,128.171511221632
"Female",61.7930961472815,129.781407047572
"Female",65.9680189539591,156.802082613991
"Female",62.8503786429821,114.969038250962
"Female",65.6521564350254,165.083001212576
"Female",61.8902337378544,111.676199211845
"Female",63.6778681520585,104.151559641935
"Female",68.1011722359871,166.575660760601
"Female",61.7988785298549,106.233686988457
"Female",63.3714589617276,128.118169123676
"Female",58.8958863500041,101.682613361014
"Female",58.4382490995692,98.1926209281421
"Female",60.809798678611,126.915463276282
"Female",70.1286528332314,151.254270351714
"Female",62.2574296463807,115.797393408160
"Female",61.7350902197,107.866872355221
"Female",63.0595566947049,145.589929145704
"Female",62.2868383725748,139.522707668371
"Female",61.8274775548724,122.766166670135
"Female",66.3475372155375,157.380964816028
"Female",65.3206320269197,145.037375621008
"Female",66.1038727954936,148.645182574529
"Female",64.5271820296461,132.680868243034
"Female",56.5479749809036,84.8721236452797
"Female",62.7392809291012,138.530421130127
"Female",61.585198645852,137.425286781889
"Female",62.0244248323023,124.603940620149
"Female",65.3113341377437,140.266700393455
"Female",61.2049560689218,108.290104228827
"Female",67.025093515345,150.219175933031
"Female",60.2111665623754,119.037534152405
"Female",63.9399727739834,139.495957335990
"Female",63.3578051598708,125.613238151682
"Female",63.685068445343,132.282977854988
"Female",60.2888703924791,130.440809040632
"Female",63.4072897919724,128.848389435403
"Female",60.6316001185165,109.719696252994
"Female",67.3735965886919,146.023295039745
"Female",66.8727415972973,158.855194208793
"Female",60.0471472234037,114.603525896347
"Female",64.1544722687217,133.138355593842
"Female",63.4616648933184,128.950960852672
"Female",67.2438679477325,154.061574837338
"Female",66.2135945099311,139.001133618245
"Female",64.6928213839027,138.680813564999
"Female",66.1992832819946,180.698317098880
"Female",65.853375824511,149.118528392780
"Female",65.0495202214884,145.073538581697
"Female",64.477615149807,144.638245692437
"Female",62.5400773193173,139.478643930727
"Female",61.59623161922,129.977149249753
"Female",60.9503289147806,117.422588668035
"Female",63.5532238018192,137.492070428581
"Female",62.2483463509287,138.382413290926
"Female",66.190590843343,141.271956088319
"Female",62.5480579760466,123.712853940157
"Female",66.6298343220198,145.594711615587
"Female",59.6085601361981,109.813156032597
"Female",64.493394759493,159.456065776193
"Female",64.9365559015708,152.419352004462
"Female",61.3792584854039,141.427450563345
"Female",66.0707872085545,147.752330110449
"Female",63.914431661526,131.513704638389
"Female",69.6198060242191,157.023733848368
"Female",67.1815358769843,156.950847065556
"Female",63.3990508337142,143.840429687839
"Female",61.2131714955926,98.7074925949256
"Female",59.6678488000619,126.355255679648
"Female",64.0894064651938,134.211017209693
"Female",60.5780628792393,118.242811799265
"Female",62.114866399197,145.337359446736
"Female",56.1594580191187,90.8152556552271
"Female",67.449272973975,170.830353595279
"Female",65.0651446274894,156.163126863795
"Female",65.5288561745669,138.989535511843
"Female",63.1496527400666,124.193771665091
"Female",58.8743006695406,102.927077538710
"Female",66.0212319116557,141.656245159955
"Female",61.5250911236378,133.528507704123
"Female",63.5843104973355,133.189403796986
"Female",59.7867629089699,116.904871470824
"Female",67.1492063558276,139.552814769724
"Female",62.323087083779,127.130913031099
"Female",65.1476595576194,134.662024671615
"Female",70.6285964525231,170.148468502777
"Female",67.3874511948522,164.892658411008
"Female",68.130408809775,177.240131210861
"Female",63.4884596395885,124.052871755915
"Female",61.1630652757277,107.23544334682
"Female",70.7101395263283,161.363484297774
"Female",65.2088548097869,137.703041572099
"Female",61.3594893280584,123.420134597368
"Female",62.0717151894243,142.663619361408
"Female",65.4048818826678,144.025941163566
"Female",61.8233681172395,112.001861732583
"Female",62.9471972521971,123.684238635036
"Female",64.3630337197069,133.183927036323
"Female",64.038537483693,147.240564000238
"Female",69.7883326870588,167.437658866369
"Female",62.8223500167531,126.816039038744
"Female",71.9912565421476,177.366001765282
"Female",61.9940865436986,134.417291950693
"Female",65.8046058667036,139.483209612705
"Female",60.030610123321,104.497331810975
"Female",64.4988656513921,146.125363035389
"Female",62.0496445072297,119.865377360177
"Female",64.5679794100138,137.534164326015
"Female",60.5043159198482,116.381974250403
"Female",61.2144499154672,128.266498910134
"Female",65.7806082972014,146.856354296309
"Female",60.674278397707,115.805035158068
"Female",64.7898526139103,124.172527335362
"Female",62.9965793146519,131.004284503501
"Female",63.8094826504867,142.421776480813
"Female",62.2799001065922,133.255261053524
"Female",61.7110319057525,108.028807023383
"Female",64.8226454585033,142.697039339943
"Female",65.5350871813485,146.135542370311
"Female",61.3366590164904,127.341819977669
"Female",57.1038694679138,93.506315903823
"Female",56.4456850266095,96.6402446637704
"Female",60.8155622040312,132.174817011755
"Female",61.4647835289526,137.299168988017
"Female",61.9240636007588,126.431696747156
"Female",66.6645901535482,153.948513395745
"Female",65.0826657837113,141.125351061446
"Female",63.4931430001388,160.554603918248
"Female",64.5902856291067,140.176081684439
"Female",61.0243422117445,134.193712558431
"Female",62.2470807592287,117.230337235004
"Female",65.0601256724748,140.985245791637
"Female",63.2198242886745,142.973406430632
"Female",63.2290195165613,131.238126208326
"Female",63.2789284322783,134.827593587405
"Female",66.0506705716618,138.906378734208
"Female",63.0377049362755,127.070393942324
"Female",62.6280829350044,121.724752976693
"Female",61.6685660209029,111.619612391082
"Female",63.4440555002437,126.507631240561
"Female",62.0694248149154,121.961284895735
"Female",68.0068039692137,161.164709184170
"Female",66.5349588948616,163.561500746848
"Female",62.5498457985719,118.903203961550
"Female",65.1822388637889,133.514009654304
"Female",65.2269007475441,123.173382052447
"Female",63.9548303820439,121.888637124568
"Female",63.8260384360516,149.369118956566
"Female",64.0912122326925,130.972209739261
"Female",59.6456491039143,116.551867007723
"Female",64.2992174382013,140.106806448349
"Female",66.1576281723834,143.709183931123
"Female",59.088694630918,129.272607527928
"Female",63.9615351757076,140.762188360656
"Female",62.4070641317515,120.303349805267
"Female",65.4607849419499,141.885129657558
"Female",64.9819782864878,157.829151800939
"Female",61.8176552663779,121.615000159206
"Female",63.8260177297046,153.846107496592
"Female",64.2707720747361,134.13881613433
"Female",57.9619361820506,112.226983636465
"Female",58.5972254723861,104.797463356533
"Female",62.4308668218842,127.765249467294
"Female",61.2184548963704,119.275426752581
"Female",61.7063937760483,110.923344274973
"Female",67.4078762473504,159.728213586267
"Female",63.0419971036865,122.087245508190
"Female",63.9177194287055,135.697284242661
"Female",66.2595580379875,138.839939938552
"Female",60.9673174396153,113.795249953307
"Female",62.3828475994099,125.347102031623
"Female",65.7528095339208,160.290048457993
"Female",66.2526040466702,150.096454812290
"Female",65.95375621906,163.597121888682
"Female",62.028373055852,103.275029340058
"Female",61.5206085297862,127.390660904010
"Female",65.1436158860325,141.575300322436
"Female",65.2743311062302,136.508506170129
"Female",57.4425669680862,104.486636219839
"Female",64.5661075838473,129.775457057716
"Female",57.3139027398949,95.1390467981634
"Female",61.8392298475715,110.414161092118
"Female",63.6178151757957,122.59035594592
"Female",64.4851647256286,150.402898695227
"Female",66.1141556115706,158.953933508482
"Female",61.6685228676763,112.935590557600
"Female",63.3095949331229,144.017519304721
"Female",60.8455119968138,135.956449885158
"Female",60.447396660563,117.653785035939
"Female",58.8616250965517,90.7285608829213
"Female",66.563772045055,156.83219101961
"Female",66.345674662825,158.28513170699
"Female",62.6964285223027,134.395978725645
"Female",63.1138692587779,124.818530125508
"Female",61.7430549493235,111.964092547299
"Female",61.6299865883532,111.172465906796
"Female",61.5260223271191,124.882434098149
"Female",64.2344698443578,130.219638125047
"Female",61.759546496511,131.022230398974
"Female",64.8301932747815,148.984312804607
"Female",66.7590705407222,150.881329670661
"Female",67.1907633167527,176.432901559757
"Female",62.9552737535274,150.582520877049
"Female",64.2762427390933,123.298801482061
"Female",60.7791579742199,110.880045352394
"Female",60.6284986157526,130.999824233273
"Female",59.0280872446527,111.833549001828
"Female",63.3060181635752,134.323769255019
"Female",61.6199458712052,113.170156124666
"Female",61.1972231892203,115.906395897950
"Female",63.2187589332422,140.407857970989
"Female",61.9799346927729,119.910845573051
"Female",56.7854343692644,83.9930774713752
"Female",62.8061993667207,116.733315098915
"Female",58.7512536320208,97.7224905977011
"Female",61.2362474889617,111.502707371425
"Female",63.3198176682499,119.315988261806
"Female",66.909452269651,151.612890693732
"Female",68.2767254397253,177.085241926696
"Female",58.6486596777328,100.234250669338
"Female",64.0628724771001,142.86946947706
"Female",64.4932362576784,141.735675802085
"Female",64.3187898134621,136.113112416632
"Female",66.5375281932,162.0245078289
"Female",62.6740943947114,147.517898734144
"Female",64.3163283525621,135.154220744067
"Female",58.0615529715125,113.060720349670
"Female",58.9265027030452,105.329901527587
"Female",66.2552984349504,148.832458010864
"Female",65.6656495604404,131.339756031349
"Female",61.3495814422394,120.500037006939
"Female",64.5868557403,147.179384480972
"Female",65.4655470077031,150.469160712364
"Female",63.0140721214378,129.189009965093
"Female",64.8525499753406,140.228602729561
"Female",63.1819005014715,144.684993267094
"Female",62.0273574864439,131.358662095764
"Female",64.7708720817028,139.034575173835
"Female",61.4565043263512,119.548497493285
"Female",65.2713830952983,145.245082896938
"Female",64.3927112060248,133.318356933567
"Female",62.5989133602596,119.146173612437
"Female",63.8500081784127,149.761885603035
"Female",65.2968684923415,150.253650333801
"Female",65.129065854611,147.772480425275
"Female",64.4904227143592,157.116970421069
"Female",62.4570895407546,124.436526398277
"Female",67.4031614914766,154.259068464375
"Female",70.392737827924,184.658610479957
"Female",61.791885722479,118.166394232429
"Female",65.333637392558,149.725394082419
"Female",68.1748921244644,144.817907648842
"Female",64.4670652353147,143.663382287202
"Female",63.6004800623691,131.040872806245
"Female",65.0600117405822,144.758964434927
"Female",61.1247265949404,117.388948978733
"Female",64.6768789154258,131.1821481418
"Female",65.6706172883962,158.044333094153
"Female",65.6299184575689,130.134356372411
"Female",62.8119078563338,129.822383356382
"Female",61.7526959532595,112.909947814590
"Female",63.4758721970993,127.160704835653
"Female",60.8945194705127,128.103419034246
"Female",62.9349262148006,132.616525370780
"Female",64.9600151276839,154.739031155818
"Female",68.5049300948965,155.720652613621
"Female",68.481368641366,180.922454085005
"Female",66.1100750805556,176.352784845131
"Female",61.1042051296563,133.184099825599
"Female",62.5013641801295,128.581091995706
"Female",63.9867085026774,146.265814757148
"Female",65.5027242869999,150.300950175204
"Female",61.4687033842901,128.742972861135
"Female",63.3060862385002,128.729688256535
"Female",63.0123623919906,128.148812904635
"Female",66.6682857273936,145.34609366298
"Female",59.5287882585904,114.752101723709
"Female",58.9871389352788,100.743008049753
"Female",63.9659421942122,130.611869495422
"Female",61.6599217548307,104.342469807496
"Female",65.8750206552292,146.962716661053
"Female",70.4354630538055,163.218061552294
"Female",62.6450417377898,117.460636379714
"Female",62.9659218299081,130.024532169872
"Female",63.9217762335782,135.665990376898
"Female",67.4085278522187,157.853324468035
"Female",64.0724731933834,153.465039447212
"Female",60.8596200372557,112.090753334639
"Female",62.5174090733556,128.661047841967
"Female",63.5993726430893,130.048574977112
"Female",60.9699127252181,115.22816590943
"Female",63.1868648875671,132.977067402018
"Female",67.151191453272,166.520118793196
"Female",60.8077120880396,117.183531552643
"Female",65.5647207551733,155.256044301334
"Female",68.5841947603568,165.807872916003
"Female",66.9869801293675,155.33023439413
"Female",59.304006674877,124.667939944881
"Female",57.3977403653233,106.587562707410
"Female",63.3000056139882,121.948216965336
"Female",63.9304349811277,134.409159480214
"Female",66.3948756331919,162.303398750158
"Female",65.3799742061384,142.875141463859
"Female",61.4586449817035,109.208331364350
"Female",62.0703964153284,119.298986787558
"Female",60.9117709191833,131.710812833578
"Female",67.0419717239002,139.993373972995
"Female",58.4450728445732,90.4066747700377
"Female",62.2245020221864,133.875237869795
"Female",60.7177828443625,120.569576018192
"Female",63.5687601892505,154.14541190635
"Female",62.1916974375019,112.935460903956
"Female",59.7764551910631,120.743637801798
"Female",61.6273472434732,123.637225339968
"Female",62.4269612065783,127.616505950701
"Female",60.2433587713343,131.661110167329
"Female",61.099684522662,117.196783823799
"Female",63.8035583689906,146.069789093321
"Female",60.1214940797834,110.277399096982
"Female",62.1515390284783,117.622643059512
"Female",60.8455082792894,107.446054418329
"Female",60.8149266614059,110.141214580722
"Female",66.6406919712605,133.006943491138
"Female",63.9734478999678,149.408992650491
"Female",62.1103513180408,136.870855338002
"Female",64.6232920305636,134.611015330786
"Female",65.2359128237191,128.446414954298
"Female",62.9747851017198,137.474569849565
"Female",64.7207937398357,143.840839802554
"Female",61.991103315523,124.263052907899
"Female",63.0344867270615,125.467016142592
"Female",61.7220786947145,107.224707081941
"Female",66.235472294563,149.413467570318
"Female",64.9485359270927,155.133186403789
"Female",68.0047071978932,142.289254801081
"Female",63.5649944650528,134.111374252931
"Female",65.9047444550849,126.277039892645
"Female",61.5826702131507,127.686515250633
"Female",60.8508818055655,108.945837143582
"Female",61.470937755893,114.674279364657
"Female",63.2365175403148,132.175494890553
"Female",67.9453913666469,162.163974662772
"Female",64.3635203905005,155.573499373380
"Female",55.336492408949,88.3665825783999
"Female",61.5871964272971,117.478149437881
"Female",67.098583252735,160.693329855376
"Female",66.4708459825994,161.374932965809
"Female",65.0497203709364,128.039086079110
"Female",61.1779832423059,121.327062450280
"Female",65.9426580836807,157.022986870301
"Female",62.1960203776221,124.157289067095
"Female",66.9351291414654,154.947305136066
"Female",61.4323999425898,127.844520031770
"Female",62.996069969002,141.072078285295
"Female",62.7320919601965,126.373784882524
"Female",62.164904387045,119.304213033600
"Female",62.9254755099168,120.192431587993
"Female",62.4557192957967,138.360765182304
"Female",55.6682021205121,68.9825300912419
"Female",60.9601467947002,124.876795694859
"Female",65.4710910498764,144.379121833208
"Female",60.8929255610217,134.713555165105
"Female",59.8050927800746,102.147229843053
"Female",64.4434955523069,151.523947280029
"Female",69.0078312369192,159.086870772944
"Female",66.6546363773709,156.764291927540
"Female",64.3283172106086,134.744705000123
"Female",63.7850382085228,152.559196426352
"Female",66.5560973073082,154.393417449840
"Female",65.5674452507982,166.959825735408
"Female",67.8037894478938,162.509490965831
"Female",68.3171198579942,150.53320061435
"Female",67.4606049324002,165.866935218659
"Female",61.4552792378346,101.801104556745
"Female",59.973722018482,111.224290083868
"Female",62.7867326752516,107.695853478586
"Female",62.0712021112973,122.633793869728
"Female",57.882977877878,110.725972142648
"Female",59.2391987586138,111.181236095562
"Female",60.8483432381663,114.949997304144
"Female",59.7634004434417,112.741362002212
"Female",63.6846975166008,134.263881206765
"Female",62.6359268260796,119.789160101035
"Female",65.1252205395475,141.597218212974
"Female",57.8697044083998,93.533752874761
"Female",69.9094619536732,162.465432383775
"Female",62.8616279247227,135.520535634779
"Female",59.6319099013699,109.281638742373
"Female",64.3254057975894,156.800503578845
"Female",62.7745323390548,144.906207413141
"Female",63.642045335268,118.186717861156
"Female",69.8258260971064,171.486365149906
"Female",60.1625103505144,94.232330573943
"Female",62.2851140096946,132.091499136112
"Female",64.328491192675,135.819093790461
"Female",62.5182337160901,129.279567833282
"Female",62.8928308396335,131.130446581715
"Female",62.3961536333553,127.032748132563
"Female",60.1211674783819,113.406966734996
"Female",62.0910912813511,123.697903291224
"Female",64.2556542421888,142.503455243134
"Female",66.351365899781,131.277990256992
"Female",64.7446553819592,125.775812303844
"Female",64.4044917904229,142.161396233841
"Female",69.3217453937076,157.161889030641
"Female",61.8635413009161,127.018966168159
"Female",64.5604883757869,134.198153325494
"Female",66.8244076938673,165.966231405226
"Female",64.7858059969865,147.190935111554
"Female",63.7311128493592,135.598592190331
"Female",66.323922447613,153.220042862039
"Female",66.2572465189432,142.715293703949
"Female",61.7055757907997,126.787299377007
"Female",64.6875911866408,124.728487203707
"Female",69.7949870329252,182.45116816137
"Female",61.1619212877002,119.040161837050
"Female",63.3710129855295,139.299934580169
"Female",66.4188654356773,134.244934974749
"Female",64.6426127422204,128.606254115255
"Female",63.291301795676,126.409991249452
"Female",61.8245071244127,133.692684009314
"Female",67.0324664782839,179.727325039126
"Female",59.3351078902134,120.819870074702
"Female",61.2369877967915,114.160746392997
"Female",57.9231593597871,100.540042842024
"Female",63.4060849249549,129.372212442842
"Female",64.42841794434,142.205860672309
"Female",65.2363218490845,143.939347554022
"Female",66.5350086370735,147.501913797559
"Female",65.7477314420735,145.576248360178
"Female",63.7317326816991,114.269749554834
"Female",61.5797765712626,117.903634880013
"Female",59.2527254716231,139.140812286463
"Female",61.4562621266792,117.028716831825
"Female",62.611869335698,134.765898952825
"Female",68.7596360266078,153.689738524650
"Female",64.5974345354265,144.330320141990
"Female",60.6030101186213,100.001590658139
"Female",64.657939990267,134.444784807854
"Female",62.4538156072119,132.697317246472
"Female",62.4053361255275,116.602306473742
"Female",64.7855512218543,148.431176858902
"Female",65.0877442549353,148.264304715129
"Female",62.0775229481741,128.493024202435
"Female",66.4651840424592,160.083864210568
"Female",62.5478779512339,125.598026309247
"Female",65.9785772877327,141.113930522559
"Female",60.8896815106693,116.567487619501
"Female",62.7509967144146,120.545152927970
"Female",63.7355604496328,142.491203674906
"Female",63.1992030737393,125.467253919726
"Female",62.1486693111973,131.114126484876
"Female",63.9714726655432,150.377404742749
"Female",61.472110562733,118.918114328354
"Female",64.9485469479208,141.689745352379
"Female",62.1121735944475,118.979326164760
"Female",63.9105157740826,140.730951619697
"Female",65.2410722836874,150.229901485131
"Female",64.3178639340617,114.065008310172
"Female",65.0376071535425,140.190188753279
"Female",57.3130235163555,93.876437404092
"Female",63.21573488063,127.005158871953
"Female",66.8927365581372,161.098982098272
"Female",63.9739246653843,133.45950261332
"Female",60.5417796163516,118.376376113162
"Female",65.2631142388383,138.074901360749
"Female",63.4580537184868,133.575257573268
"Female",65.0533825651357,150.106493587000
"Female",63.2219071891592,140.272834359120
"Female",65.6529509085425,151.182098017021
"Female",60.5521255218089,113.232336211797
"Female",60.5858203774355,112.599493992172
"Female",66.6743600250031,132.004280081081
"Female",63.2065614774725,129.954140226785
"Female",68.3067631381034,166.781194968542
"Female",63.5802764717087,135.780213650099
"Female",60.9180252416831,119.772634041478
"Female",61.2923629781984,118.330546968483
"Female",64.8290993311632,154.856569081163
"Female",63.2639771202887,139.071144275766
